image_path,label
imagenes_ecg\0.0\ecg_559.png,0.0
imagenes_ecg\0.0\ecg_560.png,0.0
imagenes_ecg\0.0\ecg_561.png,0.0
imagenes_ecg\0.0\ecg_562.png,0.0
imagenes_ecg\0.0\ecg_563.png,0.0
imagenes_ecg\0.0\ecg_564.png,0.0
imagenes_ecg\0.0\ecg_565.png,0.0
imagenes_ecg\0.0\ecg_566.png,0.0
imagenes_ecg\0.0\ecg_567.png,0.0
imagenes_ecg\0.0\ecg_568.png,0.0
imagenes_ecg\0.0\ecg_569.png,0.0
imagenes_ecg\0.0\ecg_570.png,0.0
imagenes_ecg\0.0\ecg_571.png,0.0
imagenes_ecg\0.0\ecg_572.png,0.0
imagenes_ecg\0.0\ecg_573.png,0.0
imagenes_ecg\0.0\ecg_574.png,0.0
imagenes_ecg\0.0\ecg_575.png,0.0
imagenes_ecg\0.0\ecg_576.png,0.0
imagenes_ecg\0.0\ecg_577.png,0.0
imagenes_ecg\0.0\ecg_578.png,0.0
imagenes_ecg\0.0\ecg_579.png,0.0
imagenes_ecg\0.0\ecg_580.png,0.0
imagenes_ecg\0.0\ecg_581.png,0.0
imagenes_ecg\0.0\ecg_582.png,0.0
imagenes_ecg\0.0\ecg_583.png,0.0
imagenes_ecg\0.0\ecg_584.png,0.0
imagenes_ecg\0.0\ecg_585.png,0.0
imagenes_ecg\0.0\ecg_586.png,0.0
imagenes_ecg\0.0\ecg_587.png,0.0
imagenes_ecg\0.0\ecg_588.png,0.0
imagenes_ecg\0.0\ecg_589.png,0.0
imagenes_ecg\0.0\ecg_590.png,0.0
imagenes_ecg\0.0\ecg_591.png,0.0
imagenes_ecg\0.0\ecg_592.png,0.0
imagenes_ecg\0.0\ecg_593.png,0.0
imagenes_ecg\0.0\ecg_594.png,0.0
imagenes_ecg\0.0\ecg_595.png,0.0
imagenes_ecg\0.0\ecg_596.png,0.0
imagenes_ecg\0.0\ecg_597.png,0.0
imagenes_ecg\0.0\ecg_598.png,0.0
imagenes_ecg\0.0\ecg_599.png,0.0
imagenes_ecg\0.0\ecg_600.png,0.0
imagenes_ecg\0.0\ecg_601.png,0.0
imagenes_ecg\0.0\ecg_602.png,0.0
imagenes_ecg\0.0\ecg_603.png,0.0
imagenes_ecg\0.0\ecg_604.png,0.0
imagenes_ecg\0.0\ecg_605.png,0.0
imagenes_ecg\0.0\ecg_606.png,0.0
imagenes_ecg\0.0\ecg_607.png,0.0
imagenes_ecg\0.0\ecg_608.png,0.0
imagenes_ecg\0.0\ecg_609.png,0.0
imagenes_ecg\0.0\ecg_610.png,0.0
imagenes_ecg\0.0\ecg_611.png,0.0
imagenes_ecg\0.0\ecg_612.png,0.0
imagenes_ecg\0.0\ecg_613.png,0.0
imagenes_ecg\0.0\ecg_614.png,0.0
imagenes_ecg\0.0\ecg_615.png,0.0
imagenes_ecg\0.0\ecg_616.png,0.0
imagenes_ecg\0.0\ecg_617.png,0.0
imagenes_ecg\0.0\ecg_618.png,0.0
imagenes_ecg\0.0\ecg_619.png,0.0
imagenes_ecg\0.0\ecg_620.png,0.0
imagenes_ecg\0.0\ecg_621.png,0.0
imagenes_ecg\0.0\ecg_622.png,0.0
imagenes_ecg\0.0\ecg_623.png,0.0
imagenes_ecg\0.0\ecg_624.png,0.0
imagenes_ecg\0.0\ecg_625.png,0.0
imagenes_ecg\0.0\ecg_626.png,0.0
imagenes_ecg\0.0\ecg_627.png,0.0
imagenes_ecg\0.0\ecg_628.png,0.0
imagenes_ecg\0.0\ecg_629.png,0.0
imagenes_ecg\0.0\ecg_630.png,0.0
imagenes_ecg\0.0\ecg_631.png,0.0
imagenes_ecg\0.0\ecg_632.png,0.0
imagenes_ecg\0.0\ecg_633.png,0.0
imagenes_ecg\0.0\ecg_634.png,0.0
imagenes_ecg\0.0\ecg_635.png,0.0
imagenes_ecg\0.0\ecg_636.png,0.0
imagenes_ecg\0.0\ecg_637.png,0.0
imagenes_ecg\0.0\ecg_638.png,0.0
imagenes_ecg\0.0\ecg_639.png,0.0
imagenes_ecg\0.0\ecg_640.png,0.0
imagenes_ecg\0.0\ecg_641.png,0.0
imagenes_ecg\0.0\ecg_642.png,0.0
imagenes_ecg\0.0\ecg_643.png,0.0
imagenes_ecg\0.0\ecg_644.png,0.0
imagenes_ecg\0.0\ecg_645.png,0.0
imagenes_ecg\0.0\ecg_646.png,0.0
imagenes_ecg\0.0\ecg_647.png,0.0
imagenes_ecg\0.0\ecg_648.png,0.0
imagenes_ecg\0.0\ecg_649.png,0.0
imagenes_ecg\0.0\ecg_650.png,0.0
imagenes_ecg\0.0\ecg_651.png,0.0
imagenes_ecg\0.0\ecg_652.png,0.0
imagenes_ecg\0.0\ecg_653.png,0.0
imagenes_ecg\0.0\ecg_654.png,0.0
imagenes_ecg\0.0\ecg_655.png,0.0
imagenes_ecg\0.0\ecg_656.png,0.0
imagenes_ecg\0.0\ecg_657.png,0.0
imagenes_ecg\0.0\ecg_658.png,0.0
imagenes_ecg\0.0\ecg_659.png,0.0
imagenes_ecg\0.0\ecg_660.png,0.0
imagenes_ecg\0.0\ecg_661.png,0.0
imagenes_ecg\0.0\ecg_662.png,0.0
imagenes_ecg\0.0\ecg_663.png,0.0
imagenes_ecg\0.0\ecg_664.png,0.0
imagenes_ecg\0.0\ecg_665.png,0.0
imagenes_ecg\0.0\ecg_666.png,0.0
imagenes_ecg\0.0\ecg_667.png,0.0
imagenes_ecg\0.0\ecg_668.png,0.0
imagenes_ecg\0.0\ecg_669.png,0.0
imagenes_ecg\0.0\ecg_670.png,0.0
imagenes_ecg\0.0\ecg_671.png,0.0
imagenes_ecg\0.0\ecg_672.png,0.0
imagenes_ecg\0.0\ecg_673.png,0.0
imagenes_ecg\0.0\ecg_674.png,0.0
imagenes_ecg\0.0\ecg_675.png,0.0
imagenes_ecg\0.0\ecg_676.png,0.0
imagenes_ecg\0.0\ecg_677.png,0.0
imagenes_ecg\0.0\ecg_678.png,0.0
imagenes_ecg\0.0\ecg_679.png,0.0
imagenes_ecg\0.0\ecg_680.png,0.0
imagenes_ecg\0.0\ecg_681.png,0.0
imagenes_ecg\0.0\ecg_682.png,0.0
imagenes_ecg\0.0\ecg_683.png,0.0
imagenes_ecg\0.0\ecg_684.png,0.0
imagenes_ecg\0.0\ecg_685.png,0.0
imagenes_ecg\0.0\ecg_686.png,0.0
imagenes_ecg\0.0\ecg_687.png,0.0
imagenes_ecg\0.0\ecg_688.png,0.0
imagenes_ecg\0.0\ecg_689.png,0.0
imagenes_ecg\0.0\ecg_690.png,0.0
imagenes_ecg\0.0\ecg_691.png,0.0
imagenes_ecg\0.0\ecg_692.png,0.0
imagenes_ecg\0.0\ecg_693.png,0.0
imagenes_ecg\0.0\ecg_694.png,0.0
imagenes_ecg\0.0\ecg_695.png,0.0
imagenes_ecg\0.0\ecg_696.png,0.0
imagenes_ecg\0.0\ecg_697.png,0.0
imagenes_ecg\0.0\ecg_698.png,0.0
imagenes_ecg\0.0\ecg_699.png,0.0
imagenes_ecg\0.0\ecg_700.png,0.0
imagenes_ecg\0.0\ecg_701.png,0.0
imagenes_ecg\0.0\ecg_702.png,0.0
imagenes_ecg\0.0\ecg_703.png,0.0
imagenes_ecg\0.0\ecg_704.png,0.0
imagenes_ecg\0.0\ecg_705.png,0.0
imagenes_ecg\0.0\ecg_706.png,0.0
imagenes_ecg\0.0\ecg_707.png,0.0
imagenes_ecg\0.0\ecg_708.png,0.0
imagenes_ecg\0.0\ecg_709.png,0.0
imagenes_ecg\0.0\ecg_710.png,0.0
imagenes_ecg\0.0\ecg_711.png,0.0
imagenes_ecg\0.0\ecg_712.png,0.0
imagenes_ecg\0.0\ecg_713.png,0.0
imagenes_ecg\0.0\ecg_714.png,0.0
imagenes_ecg\0.0\ecg_715.png,0.0
imagenes_ecg\0.0\ecg_716.png,0.0
imagenes_ecg\0.0\ecg_717.png,0.0
imagenes_ecg\0.0\ecg_718.png,0.0
imagenes_ecg\0.0\ecg_719.png,0.0
imagenes_ecg\0.0\ecg_720.png,0.0
imagenes_ecg\0.0\ecg_721.png,0.0
imagenes_ecg\0.0\ecg_722.png,0.0
imagenes_ecg\0.0\ecg_723.png,0.0
imagenes_ecg\0.0\ecg_724.png,0.0
imagenes_ecg\0.0\ecg_725.png,0.0
imagenes_ecg\0.0\ecg_726.png,0.0
imagenes_ecg\0.0\ecg_727.png,0.0
imagenes_ecg\0.0\ecg_728.png,0.0
imagenes_ecg\0.0\ecg_729.png,0.0
imagenes_ecg\0.0\ecg_730.png,0.0
imagenes_ecg\0.0\ecg_731.png,0.0
imagenes_ecg\0.0\ecg_732.png,0.0
imagenes_ecg\0.0\ecg_733.png,0.0
imagenes_ecg\0.0\ecg_734.png,0.0
imagenes_ecg\0.0\ecg_735.png,0.0
imagenes_ecg\0.0\ecg_736.png,0.0
imagenes_ecg\0.0\ecg_737.png,0.0
imagenes_ecg\0.0\ecg_738.png,0.0
imagenes_ecg\0.0\ecg_739.png,0.0
imagenes_ecg\0.0\ecg_740.png,0.0
imagenes_ecg\0.0\ecg_741.png,0.0
imagenes_ecg\0.0\ecg_742.png,0.0
imagenes_ecg\0.0\ecg_743.png,0.0
imagenes_ecg\0.0\ecg_744.png,0.0
imagenes_ecg\0.0\ecg_745.png,0.0
imagenes_ecg\0.0\ecg_746.png,0.0
imagenes_ecg\0.0\ecg_747.png,0.0
imagenes_ecg\0.0\ecg_748.png,0.0
imagenes_ecg\0.0\ecg_749.png,0.0
imagenes_ecg\0.0\ecg_750.png,0.0
imagenes_ecg\0.0\ecg_751.png,0.0
imagenes_ecg\0.0\ecg_752.png,0.0
imagenes_ecg\0.0\ecg_753.png,0.0
imagenes_ecg\0.0\ecg_754.png,0.0
imagenes_ecg\0.0\ecg_755.png,0.0
imagenes_ecg\0.0\ecg_756.png,0.0
imagenes_ecg\0.0\ecg_757.png,0.0
imagenes_ecg\0.0\ecg_758.png,0.0
imagenes_ecg\0.0\ecg_759.png,0.0
imagenes_ecg\0.0\ecg_760.png,0.0
imagenes_ecg\0.0\ecg_761.png,0.0
imagenes_ecg\0.0\ecg_762.png,0.0
imagenes_ecg\0.0\ecg_763.png,0.0
imagenes_ecg\0.0\ecg_764.png,0.0
imagenes_ecg\0.0\ecg_765.png,0.0
imagenes_ecg\0.0\ecg_766.png,0.0
imagenes_ecg\0.0\ecg_767.png,0.0
imagenes_ecg\0.0\ecg_768.png,0.0
imagenes_ecg\0.0\ecg_769.png,0.0
imagenes_ecg\0.0\ecg_770.png,0.0
imagenes_ecg\0.0\ecg_771.png,0.0
imagenes_ecg\0.0\ecg_772.png,0.0
imagenes_ecg\0.0\ecg_773.png,0.0
imagenes_ecg\0.0\ecg_774.png,0.0
imagenes_ecg\0.0\ecg_775.png,0.0
imagenes_ecg\0.0\ecg_776.png,0.0
imagenes_ecg\0.0\ecg_777.png,0.0
imagenes_ecg\0.0\ecg_778.png,0.0
imagenes_ecg\0.0\ecg_779.png,0.0
imagenes_ecg\0.0\ecg_780.png,0.0
imagenes_ecg\0.0\ecg_781.png,0.0
imagenes_ecg\0.0\ecg_782.png,0.0
imagenes_ecg\0.0\ecg_783.png,0.0
imagenes_ecg\0.0\ecg_784.png,0.0
imagenes_ecg\0.0\ecg_785.png,0.0
imagenes_ecg\0.0\ecg_786.png,0.0
imagenes_ecg\0.0\ecg_787.png,0.0
imagenes_ecg\0.0\ecg_788.png,0.0
imagenes_ecg\0.0\ecg_789.png,0.0
imagenes_ecg\0.0\ecg_790.png,0.0
imagenes_ecg\0.0\ecg_791.png,0.0
imagenes_ecg\0.0\ecg_792.png,0.0
imagenes_ecg\0.0\ecg_793.png,0.0
imagenes_ecg\0.0\ecg_794.png,0.0
imagenes_ecg\0.0\ecg_795.png,0.0
imagenes_ecg\0.0\ecg_796.png,0.0
imagenes_ecg\0.0\ecg_797.png,0.0
imagenes_ecg\0.0\ecg_798.png,0.0
imagenes_ecg\0.0\ecg_799.png,0.0
imagenes_ecg\0.0\ecg_800.png,0.0
imagenes_ecg\0.0\ecg_801.png,0.0
imagenes_ecg\0.0\ecg_802.png,0.0
imagenes_ecg\0.0\ecg_803.png,0.0
imagenes_ecg\0.0\ecg_804.png,0.0
imagenes_ecg\0.0\ecg_805.png,0.0
imagenes_ecg\0.0\ecg_806.png,0.0
imagenes_ecg\0.0\ecg_807.png,0.0
imagenes_ecg\0.0\ecg_808.png,0.0
imagenes_ecg\0.0\ecg_809.png,0.0
imagenes_ecg\0.0\ecg_810.png,0.0
imagenes_ecg\0.0\ecg_811.png,0.0
imagenes_ecg\0.0\ecg_812.png,0.0
imagenes_ecg\0.0\ecg_813.png,0.0
imagenes_ecg\0.0\ecg_814.png,0.0
imagenes_ecg\0.0\ecg_815.png,0.0
imagenes_ecg\0.0\ecg_816.png,0.0
imagenes_ecg\0.0\ecg_817.png,0.0
imagenes_ecg\0.0\ecg_818.png,0.0
imagenes_ecg\0.0\ecg_819.png,0.0
imagenes_ecg\0.0\ecg_820.png,0.0
imagenes_ecg\0.0\ecg_821.png,0.0
imagenes_ecg\0.0\ecg_822.png,0.0
imagenes_ecg\0.0\ecg_823.png,0.0
imagenes_ecg\0.0\ecg_824.png,0.0
imagenes_ecg\0.0\ecg_825.png,0.0
imagenes_ecg\0.0\ecg_826.png,0.0
imagenes_ecg\0.0\ecg_827.png,0.0
imagenes_ecg\0.0\ecg_828.png,0.0
imagenes_ecg\0.0\ecg_829.png,0.0
imagenes_ecg\0.0\ecg_830.png,0.0
imagenes_ecg\0.0\ecg_831.png,0.0
imagenes_ecg\0.0\ecg_832.png,0.0
imagenes_ecg\0.0\ecg_833.png,0.0
imagenes_ecg\0.0\ecg_834.png,0.0
imagenes_ecg\0.0\ecg_835.png,0.0
imagenes_ecg\0.0\ecg_836.png,0.0
imagenes_ecg\0.0\ecg_837.png,0.0
imagenes_ecg\0.0\ecg_838.png,0.0
imagenes_ecg\0.0\ecg_839.png,0.0
imagenes_ecg\0.0\ecg_840.png,0.0
imagenes_ecg\0.0\ecg_841.png,0.0
imagenes_ecg\0.0\ecg_842.png,0.0
imagenes_ecg\0.0\ecg_843.png,0.0
imagenes_ecg\0.0\ecg_844.png,0.0
imagenes_ecg\0.0\ecg_845.png,0.0
imagenes_ecg\0.0\ecg_846.png,0.0
imagenes_ecg\0.0\ecg_847.png,0.0
imagenes_ecg\0.0\ecg_848.png,0.0
imagenes_ecg\0.0\ecg_849.png,0.0
imagenes_ecg\0.0\ecg_850.png,0.0
imagenes_ecg\0.0\ecg_851.png,0.0
imagenes_ecg\0.0\ecg_852.png,0.0
imagenes_ecg\0.0\ecg_853.png,0.0
imagenes_ecg\0.0\ecg_854.png,0.0
imagenes_ecg\0.0\ecg_855.png,0.0
imagenes_ecg\0.0\ecg_856.png,0.0
imagenes_ecg\0.0\ecg_857.png,0.0
imagenes_ecg\0.0\ecg_858.png,0.0
imagenes_ecg\0.0\ecg_859.png,0.0
imagenes_ecg\0.0\ecg_860.png,0.0
imagenes_ecg\0.0\ecg_861.png,0.0
imagenes_ecg\0.0\ecg_862.png,0.0
imagenes_ecg\0.0\ecg_863.png,0.0
imagenes_ecg\0.0\ecg_864.png,0.0
imagenes_ecg\0.0\ecg_865.png,0.0
imagenes_ecg\0.0\ecg_866.png,0.0
imagenes_ecg\0.0\ecg_867.png,0.0
imagenes_ecg\0.0\ecg_868.png,0.0
imagenes_ecg\0.0\ecg_869.png,0.0
imagenes_ecg\0.0\ecg_870.png,0.0
imagenes_ecg\0.0\ecg_871.png,0.0
imagenes_ecg\0.0\ecg_872.png,0.0
imagenes_ecg\0.0\ecg_873.png,0.0
imagenes_ecg\0.0\ecg_874.png,0.0
imagenes_ecg\0.0\ecg_875.png,0.0
imagenes_ecg\0.0\ecg_876.png,0.0
imagenes_ecg\0.0\ecg_877.png,0.0
imagenes_ecg\0.0\ecg_878.png,0.0
imagenes_ecg\0.0\ecg_879.png,0.0
imagenes_ecg\0.0\ecg_880.png,0.0
imagenes_ecg\0.0\ecg_881.png,0.0
imagenes_ecg\0.0\ecg_882.png,0.0
imagenes_ecg\0.0\ecg_883.png,0.0
imagenes_ecg\0.0\ecg_884.png,0.0
imagenes_ecg\0.0\ecg_885.png,0.0
imagenes_ecg\0.0\ecg_886.png,0.0
imagenes_ecg\0.0\ecg_887.png,0.0
imagenes_ecg\0.0\ecg_888.png,0.0
imagenes_ecg\0.0\ecg_889.png,0.0
imagenes_ecg\0.0\ecg_890.png,0.0
imagenes_ecg\0.0\ecg_891.png,0.0
imagenes_ecg\0.0\ecg_892.png,0.0
imagenes_ecg\0.0\ecg_893.png,0.0
imagenes_ecg\0.0\ecg_894.png,0.0
imagenes_ecg\0.0\ecg_895.png,0.0
imagenes_ecg\0.0\ecg_896.png,0.0
imagenes_ecg\0.0\ecg_897.png,0.0
imagenes_ecg\0.0\ecg_898.png,0.0
imagenes_ecg\0.0\ecg_899.png,0.0
imagenes_ecg\0.0\ecg_900.png,0.0
imagenes_ecg\0.0\ecg_901.png,0.0
imagenes_ecg\0.0\ecg_902.png,0.0
imagenes_ecg\0.0\ecg_903.png,0.0
imagenes_ecg\0.0\ecg_904.png,0.0
imagenes_ecg\0.0\ecg_905.png,0.0
imagenes_ecg\0.0\ecg_906.png,0.0
imagenes_ecg\0.0\ecg_907.png,0.0
imagenes_ecg\0.0\ecg_908.png,0.0
imagenes_ecg\0.0\ecg_909.png,0.0
imagenes_ecg\0.0\ecg_910.png,0.0
imagenes_ecg\0.0\ecg_911.png,0.0
imagenes_ecg\0.0\ecg_912.png,0.0
imagenes_ecg\0.0\ecg_913.png,0.0
imagenes_ecg\0.0\ecg_914.png,0.0
imagenes_ecg\0.0\ecg_915.png,0.0
imagenes_ecg\0.0\ecg_916.png,0.0
imagenes_ecg\0.0\ecg_917.png,0.0
imagenes_ecg\0.0\ecg_918.png,0.0
imagenes_ecg\0.0\ecg_919.png,0.0
imagenes_ecg\0.0\ecg_920.png,0.0
imagenes_ecg\0.0\ecg_921.png,0.0
imagenes_ecg\0.0\ecg_922.png,0.0
imagenes_ecg\0.0\ecg_923.png,0.0
imagenes_ecg\0.0\ecg_924.png,0.0
imagenes_ecg\0.0\ecg_925.png,0.0
imagenes_ecg\0.0\ecg_926.png,0.0
imagenes_ecg\0.0\ecg_927.png,0.0
imagenes_ecg\0.0\ecg_928.png,0.0
imagenes_ecg\0.0\ecg_929.png,0.0
imagenes_ecg\0.0\ecg_930.png,0.0
imagenes_ecg\0.0\ecg_931.png,0.0
imagenes_ecg\0.0\ecg_932.png,0.0
imagenes_ecg\0.0\ecg_933.png,0.0
imagenes_ecg\0.0\ecg_934.png,0.0
imagenes_ecg\0.0\ecg_935.png,0.0
imagenes_ecg\0.0\ecg_936.png,0.0
imagenes_ecg\0.0\ecg_937.png,0.0
imagenes_ecg\0.0\ecg_938.png,0.0
imagenes_ecg\0.0\ecg_939.png,0.0
imagenes_ecg\0.0\ecg_940.png,0.0
imagenes_ecg\0.0\ecg_941.png,0.0
imagenes_ecg\0.0\ecg_942.png,0.0
imagenes_ecg\0.0\ecg_943.png,0.0
imagenes_ecg\0.0\ecg_944.png,0.0
imagenes_ecg\0.0\ecg_945.png,0.0
imagenes_ecg\0.0\ecg_946.png,0.0
imagenes_ecg\0.0\ecg_947.png,0.0
imagenes_ecg\0.0\ecg_948.png,0.0
imagenes_ecg\0.0\ecg_949.png,0.0
imagenes_ecg\0.0\ecg_950.png,0.0
imagenes_ecg\0.0\ecg_951.png,0.0
imagenes_ecg\0.0\ecg_952.png,0.0
imagenes_ecg\0.0\ecg_953.png,0.0
imagenes_ecg\0.0\ecg_954.png,0.0
imagenes_ecg\0.0\ecg_955.png,0.0
imagenes_ecg\0.0\ecg_956.png,0.0
imagenes_ecg\0.0\ecg_957.png,0.0
imagenes_ecg\0.0\ecg_958.png,0.0
imagenes_ecg\0.0\ecg_959.png,0.0
imagenes_ecg\0.0\ecg_960.png,0.0
imagenes_ecg\0.0\ecg_961.png,0.0
imagenes_ecg\0.0\ecg_962.png,0.0
imagenes_ecg\0.0\ecg_963.png,0.0
imagenes_ecg\0.0\ecg_964.png,0.0
imagenes_ecg\0.0\ecg_965.png,0.0
imagenes_ecg\0.0\ecg_966.png,0.0
imagenes_ecg\0.0\ecg_967.png,0.0
imagenes_ecg\0.0\ecg_968.png,0.0
imagenes_ecg\0.0\ecg_969.png,0.0
imagenes_ecg\0.0\ecg_970.png,0.0
imagenes_ecg\0.0\ecg_971.png,0.0
imagenes_ecg\0.0\ecg_972.png,0.0
imagenes_ecg\0.0\ecg_973.png,0.0
imagenes_ecg\0.0\ecg_974.png,0.0
imagenes_ecg\0.0\ecg_975.png,0.0
imagenes_ecg\0.0\ecg_976.png,0.0
imagenes_ecg\0.0\ecg_977.png,0.0
imagenes_ecg\0.0\ecg_978.png,0.0
imagenes_ecg\0.0\ecg_979.png,0.0
imagenes_ecg\0.0\ecg_980.png,0.0
imagenes_ecg\0.0\ecg_981.png,0.0
imagenes_ecg\0.0\ecg_982.png,0.0
imagenes_ecg\0.0\ecg_983.png,0.0
imagenes_ecg\0.0\ecg_984.png,0.0
imagenes_ecg\0.0\ecg_985.png,0.0
imagenes_ecg\0.0\ecg_986.png,0.0
imagenes_ecg\0.0\ecg_987.png,0.0
imagenes_ecg\0.0\ecg_988.png,0.0
imagenes_ecg\0.0\ecg_989.png,0.0
imagenes_ecg\0.0\ecg_990.png,0.0
imagenes_ecg\0.0\ecg_991.png,0.0
imagenes_ecg\0.0\ecg_992.png,0.0
imagenes_ecg\0.0\ecg_993.png,0.0
imagenes_ecg\0.0\ecg_994.png,0.0
imagenes_ecg\0.0\ecg_995.png,0.0
imagenes_ecg\0.0\ecg_996.png,0.0
imagenes_ecg\0.0\ecg_997.png,0.0
imagenes_ecg\0.0\ecg_998.png,0.0
imagenes_ecg\0.0\ecg_999.png,0.0
imagenes_ecg\0.0\ecg_1000.png,0.0
imagenes_ecg\0.0\ecg_1001.png,0.0
imagenes_ecg\0.0\ecg_1002.png,0.0
imagenes_ecg\0.0\ecg_1003.png,0.0
imagenes_ecg\0.0\ecg_1004.png,0.0
imagenes_ecg\0.0\ecg_1005.png,0.0
imagenes_ecg\0.0\ecg_1006.png,0.0
imagenes_ecg\0.0\ecg_1007.png,0.0
imagenes_ecg\0.0\ecg_1008.png,0.0
imagenes_ecg\0.0\ecg_1009.png,0.0
imagenes_ecg\0.0\ecg_1010.png,0.0
imagenes_ecg\0.0\ecg_1011.png,0.0
imagenes_ecg\0.0\ecg_1012.png,0.0
imagenes_ecg\0.0\ecg_1013.png,0.0
imagenes_ecg\0.0\ecg_1014.png,0.0
imagenes_ecg\0.0\ecg_1015.png,0.0
imagenes_ecg\0.0\ecg_1016.png,0.0
imagenes_ecg\0.0\ecg_1017.png,0.0
imagenes_ecg\0.0\ecg_1018.png,0.0
imagenes_ecg\0.0\ecg_1019.png,0.0
imagenes_ecg\0.0\ecg_1020.png,0.0
imagenes_ecg\0.0\ecg_1021.png,0.0
imagenes_ecg\0.0\ecg_1022.png,0.0
imagenes_ecg\0.0\ecg_1023.png,0.0
imagenes_ecg\0.0\ecg_1024.png,0.0
imagenes_ecg\0.0\ecg_1025.png,0.0
imagenes_ecg\0.0\ecg_1026.png,0.0
imagenes_ecg\0.0\ecg_1027.png,0.0
imagenes_ecg\0.0\ecg_1028.png,0.0
imagenes_ecg\0.0\ecg_1029.png,0.0
imagenes_ecg\0.0\ecg_1030.png,0.0
imagenes_ecg\0.0\ecg_1031.png,0.0
imagenes_ecg\0.0\ecg_1032.png,0.0
imagenes_ecg\0.0\ecg_1033.png,0.0
imagenes_ecg\0.0\ecg_1034.png,0.0
imagenes_ecg\0.0\ecg_1035.png,0.0
imagenes_ecg\0.0\ecg_1036.png,0.0
imagenes_ecg\0.0\ecg_1037.png,0.0
imagenes_ecg\0.0\ecg_1038.png,0.0
imagenes_ecg\0.0\ecg_1039.png,0.0
imagenes_ecg\0.0\ecg_1040.png,0.0
imagenes_ecg\0.0\ecg_1041.png,0.0
imagenes_ecg\0.0\ecg_1042.png,0.0
imagenes_ecg\0.0\ecg_1043.png,0.0
imagenes_ecg\0.0\ecg_1044.png,0.0
imagenes_ecg\0.0\ecg_1045.png,0.0
imagenes_ecg\0.0\ecg_1046.png,0.0
imagenes_ecg\0.0\ecg_1047.png,0.0
imagenes_ecg\0.0\ecg_1048.png,0.0
imagenes_ecg\0.0\ecg_1049.png,0.0
imagenes_ecg\0.0\ecg_1050.png,0.0
imagenes_ecg\0.0\ecg_1051.png,0.0
imagenes_ecg\0.0\ecg_1052.png,0.0
imagenes_ecg\0.0\ecg_1053.png,0.0
imagenes_ecg\0.0\ecg_1054.png,0.0
imagenes_ecg\0.0\ecg_1055.png,0.0
imagenes_ecg\0.0\ecg_1056.png,0.0
imagenes_ecg\0.0\ecg_1057.png,0.0
imagenes_ecg\0.0\ecg_1058.png,0.0
imagenes_ecg\0.0\ecg_1059.png,0.0
imagenes_ecg\0.0\ecg_1060.png,0.0
imagenes_ecg\0.0\ecg_1061.png,0.0
imagenes_ecg\0.0\ecg_1062.png,0.0
imagenes_ecg\0.0\ecg_1063.png,0.0
imagenes_ecg\0.0\ecg_1064.png,0.0
imagenes_ecg\0.0\ecg_1065.png,0.0
imagenes_ecg\0.0\ecg_1066.png,0.0
imagenes_ecg\0.0\ecg_1067.png,0.0
imagenes_ecg\0.0\ecg_1068.png,0.0
imagenes_ecg\0.0\ecg_1069.png,0.0
imagenes_ecg\0.0\ecg_1070.png,0.0
imagenes_ecg\0.0\ecg_1071.png,0.0
imagenes_ecg\0.0\ecg_1072.png,0.0
imagenes_ecg\0.0\ecg_1073.png,0.0
imagenes_ecg\0.0\ecg_1074.png,0.0
imagenes_ecg\0.0\ecg_1075.png,0.0
imagenes_ecg\0.0\ecg_1076.png,0.0
imagenes_ecg\0.0\ecg_1077.png,0.0
imagenes_ecg\0.0\ecg_1078.png,0.0
imagenes_ecg\0.0\ecg_1079.png,0.0
imagenes_ecg\0.0\ecg_1080.png,0.0
imagenes_ecg\0.0\ecg_1081.png,0.0
imagenes_ecg\0.0\ecg_1082.png,0.0
imagenes_ecg\0.0\ecg_1083.png,0.0
imagenes_ecg\0.0\ecg_1084.png,0.0
imagenes_ecg\0.0\ecg_1085.png,0.0
imagenes_ecg\0.0\ecg_1086.png,0.0
imagenes_ecg\0.0\ecg_1087.png,0.0
imagenes_ecg\0.0\ecg_1088.png,0.0
imagenes_ecg\0.0\ecg_1089.png,0.0
imagenes_ecg\0.0\ecg_1090.png,0.0
imagenes_ecg\0.0\ecg_1091.png,0.0
imagenes_ecg\0.0\ecg_1092.png,0.0
imagenes_ecg\0.0\ecg_1093.png,0.0
imagenes_ecg\0.0\ecg_1094.png,0.0
imagenes_ecg\0.0\ecg_1095.png,0.0
imagenes_ecg\0.0\ecg_1096.png,0.0
imagenes_ecg\0.0\ecg_1097.png,0.0
imagenes_ecg\0.0\ecg_1098.png,0.0
imagenes_ecg\0.0\ecg_1099.png,0.0
imagenes_ecg\0.0\ecg_1100.png,0.0
imagenes_ecg\0.0\ecg_1101.png,0.0
imagenes_ecg\0.0\ecg_1102.png,0.0
imagenes_ecg\0.0\ecg_1103.png,0.0
imagenes_ecg\0.0\ecg_1104.png,0.0
imagenes_ecg\0.0\ecg_1105.png,0.0
imagenes_ecg\0.0\ecg_1106.png,0.0
imagenes_ecg\0.0\ecg_1107.png,0.0
imagenes_ecg\0.0\ecg_1108.png,0.0
imagenes_ecg\0.0\ecg_1109.png,0.0
imagenes_ecg\0.0\ecg_1110.png,0.0
imagenes_ecg\0.0\ecg_1111.png,0.0
imagenes_ecg\0.0\ecg_1112.png,0.0
imagenes_ecg\0.0\ecg_1113.png,0.0
